"","game_date","time","home","guest","home_score","guest_score","date","hour","1","X","2","advantage","winner"
"5276","2019-02-08","02:00","Indiana Pacers","LA Clippers",116,92,"07/02/2019","17:20",1.8,9,1.8,-6,"1.0"
"5277","2019-02-08","02:00","Indiana Pacers","LA Clippers",116,92,"07/02/2019","21:35",1.8,9,1.8,-7,"1.0"
"5278","2019-02-08","03:00","Oklahoma City Thunder","Memphis Grizzlies",117,95,"07/02/2019","17:20",1.8,9,1.8,-14,"1.0"
"5279","2019-02-08","05:30","Portland Trail Blazers","San Antonio Spurs",127,118,"07/02/2019","14:55",1.8,9,1.8,-5,"1.0"
"5280","2019-02-08","05:30","Portland Trail Blazers","San Antonio Spurs",127,118,"07/02/2019","19:25",1.8,9,1.8,-6,"1.0"
"5281","2019-02-08","02:00","Orlando Magic","Minnesota Timberwolves",122,112,"07/02/2019","17:10",1.8,9,1.8,-2,"1.0"
"5282","2019-02-08","02:00","Orlando Magic","Minnesota Timberwolves",122,112,"07/02/2019","23:35",1.8,9,1.8,-3,"1.0"
"5283","2019-02-08","02:30","Atlanta Hawks","Toronto Raptors",101,119,"07/02/2019","17:20",1.8,9,1.8,9,"2"
"5284","2019-02-08","03:00","Boston Celtics","Los Angeles Lakers",128,129,"07/02/2019","17:25",1.8,9,1.8,9,"1.0"
"5285","2019-02-08","03:00","Boston Celtics","Los Angeles Lakers",128,129,"07/02/2019","17:35",1.8,9,1.8,-9,"2"
"5286","2019-02-09","02:00","Washington Wizards","Cleveland Cavaliers",119,106,"08/02/2019","07:35",1.8,9,1.8,-10,"1.0"
"5287","2019-02-09","02:30","Brooklyn Nets","Chicago Bulls",106,125,"08/02/2019","07:40",1.8,9,1.8,-9,"2"
"5288","2019-02-09","04:00","Phoenix Suns","Golden State Warriors",107,117,"08/02/2019","18:15",1.8,9,1.8,16,"1.0"
"5289","2019-02-09","05:00","Sacramento Kings","Miami Heat",102,96,"08/02/2019","07:40",1.8,9,1.85,-3,"1.0"
"5290","2019-02-09","05:00","Sacramento Kings","Miami Heat",102,96,"08/02/2019","18:55",1.8,9,1.85,-4,"1.0"
"5291","2019-02-09","02:00","Detroit Pistons","New York Knicks",120,103,"08/02/2019","07:35",1.8,9,1.8,-9,"1.0"
"5292","2019-02-09","02:00","Philadelphia 76ers","Denver Nuggets",117,110,"08/02/2019","18:05",1.8,9,1.8,-4,"1.0"
"5293","2019-02-09","02:00","Philadelphia 76ers","Denver Nuggets",117,110,"08/02/2019","20:10",1.8,9,1.8,-5,"1.0"
"5294","2019-02-09","03:30","Dallas Mavericks","Milwaukee Bucks",107,122,"08/02/2019","07:40",1.8,9,1.8,8,"2"
"5295","2019-02-09","03:30","Dallas Mavericks","Milwaukee Bucks",107,122,"08/02/2019","18:15",1.8,9,1.8,7,"2"
"5296","2019-02-09","04:30","New Orleans Pelicans","Minnesota Timberwolves",122,117,"08/02/2019","18:15",1.8,9,1.8,-6,"2"
"5297","2019-02-10","22:30","Philadelphia 76ers","Los Angeles Lakers",143,120,"10/02/2019","07:25",1.8,9,1.8,-7,"1.0"
"5298","2019-02-10","22:30","Philadelphia 76ers","Los Angeles Lakers",143,120,"10/02/2019","17:25",1.8,9,1.8,-6,"1.0"
"5299","2019-02-10","22:00","Dallas Mavericks","Portland Trail Blazers",102,101,"10/02/2019","17:50",1.8,9,1.8,4,"1.0"
"5300","2019-02-10","00:00","Utah Jazz","San Antonio Spurs",125,105,"09/02/2019","11:00",1.8,9,1.8,-6,"1.0"
"5301","2019-02-10","00:00","Utah Jazz","San Antonio Spurs",125,105,"09/02/2019","20:00",1.8,9,1.8,-7,"1.0"
"5302","2019-02-10","02:30","Atlanta Hawks","Charlotte Hornets",120,129,"09/02/2019","11:10",1.8,9,1.8,2,"2"
"5303","2019-02-10","02:30","Atlanta Hawks","Charlotte Hornets",120,129,"09/02/2019","18:10",1.8,9,1.8,3,"2"
"5304","2019-02-10","02:30","Atlanta Hawks","Charlotte Hornets",120,129,"09/02/2019","22:40",1.8,9,1.8,2,"2"
"5305","2019-02-10","03:00","Boston Celtics","LA Clippers",112,123,"09/02/2019","11:15",1.8,9,1.8,-12,"2"
"5306","2019-02-10","03:00","Chicago Bulls","Washington Wizards",125,134,"09/02/2019","18:20",1.8,9,1.8,3,"2"
"5307","2019-02-10","04:00","Milwaukee Bucks","Orlando Magic",83,103,"09/02/2019","18:20",1.8,9,1.8,-11,"2"
"5308","2019-02-10","04:00","Milwaukee Bucks","Orlando Magic",83,103,"09/02/2019","21:10",1.8,9,1.8,-8,"2"
"5309","2019-02-10","02:00","Indiana Pacers","Cleveland Cavaliers",105,90,"09/02/2019","18:10",1.8,9,1.8,-14,"1.0"
"5310","2019-02-10","02:30","New York Knicks","Toronto Raptors",99,104,"09/02/2019","18:10",1.8,9,1.8,12,"1.0"
"5311","2019-02-10","03:00","Memphis Grizzlies","New Orleans Pelicans",99,90,"09/02/2019","18:10",1.8,9,1.8,-3,"1.0"
"5312","2019-02-10","03:30","Houston Rockets","Oklahoma City Thunder",112,117,"09/02/2019","11:15",1.8,9,1.8,-2,"2"
"5313","2019-02-11","02:30","Atlanta Hawks","Orlando Magic",108,124,"10/02/2019","07:25",1.8,9,1.8,2,"2"
"5314","2019-02-11","01:00","Sacramento Kings","Phoenix Suns",117,104,"10/02/2019","17:50",1.8,9,1.8,-9,"1.0"
"5315","2019-02-11","01:00","Sacramento Kings","Phoenix Suns",117,104,"10/02/2019","23:30",1.8,9,1.8,-10,"1.0"
"5316","2019-02-11","03:30","Golden State Warriors","Miami Heat",120,118,"10/02/2019","07:25",1.8,9,1.8,-15,"2"
"5317","2019-02-11","03:30","Golden State Warriors","Miami Heat",120,118,"10/02/2019","17:50",1.8,9,1.8,-14,"2"
"5318","2019-02-12","02:00","Indiana Pacers","Charlotte Hornets",99,90,"11/02/2019","08:35",1.8,9,1.8,-5,"1.0"
"5319","2019-02-12","02:00","Indiana Pacers","Charlotte Hornets",99,90,"11/02/2019","23:20",1.8,9,1.8,-6,"1.0"
"5320","2019-02-12","02:00","Cleveland Cavaliers","New York Knicks",107,104,"11/02/2019","08:10",1.8,9,1.8,-2,"1.0"
"5321","2019-02-12","03:00","Oklahoma City Thunder","Portland Trail Blazers",120,111,"11/02/2019","15:50",1.8,9,1.8,-7,"1.0"
"5322","2019-02-12","03:00","Oklahoma City Thunder","Portland Trail Blazers",120,111,"11/02/2019","22:15",1.8,9,1.8,-6,"1.0"
"5323","2019-02-12","03:00","Minnesota Timberwolves","LA Clippers",130,120,"11/02/2019","17:50",1.8,9,1.8,-4,"1.0"
"5324","2019-02-12","03:00","Minnesota Timberwolves","LA Clippers",130,120,"11/02/2019","19:50",1.8,9,1.8,-5,"1.0"
"5325","2019-02-12","04:00","Denver Nuggets","Miami Heat",103,87,"11/02/2019","17:55",1.8,9,1.8,-10,"1.0"
"5326","2019-02-12","02:00","Detroit Pistons","Washington Wizards",121,112,"11/02/2019","08:10",1.8,9,1.8,-4,"1.0"
"5327","2019-02-12","02:00","Detroit Pistons","Washington Wizards",121,112,"11/02/2019","19:35",1.8,9,1.8,-5,"1.0"
"5328","2019-02-12","02:30","Toronto Raptors","Brooklyn Nets",127,125,"11/02/2019","08:10",1.8,9,1.8,-11,"2"
"5329","2019-02-12","03:00","Houston Rockets","Dallas Mavericks",120,104,"11/02/2019","17:50",1.8,9,1.8,-10,"1.0"
"5330","2019-02-12","03:00","Houston Rockets","Dallas Mavericks",120,104,"12/02/2019","00:55",1.8,9,1.8,-11,"1.0"
"5331","2019-02-12","03:00","Chicago Bulls","Milwaukee Bucks",99,112,"11/02/2019","17:50",1.8,9,1.8,11,"2"
"5332","2019-02-12","03:00","Chicago Bulls","Milwaukee Bucks",99,112,"11/02/2019","18:25",1.8,9,1.8,12,"2"
"5333","2019-02-13","03:00","Memphis Grizzlies","San Antonio Spurs",107,108,"12/02/2019","08:05",1.8,9,1.8,4,"1.0"
"5334","2019-02-13","03:00","Memphis Grizzlies","San Antonio Spurs",107,108,"12/02/2019","18:30",1.8,9,1.8,5,"1.0"
"5335","2019-02-13","03:00","Memphis Grizzlies","San Antonio Spurs",107,108,"12/02/2019","23:25",1.8,9,1.8,6,"1.0"
"5336","2019-02-13","03:00","Philadelphia 76ers","Boston Celtics",109,112,"12/02/2019","08:05",1.8,9,1.8,-6,"2"
"5337","2019-02-13","03:00","Philadelphia 76ers","Boston Celtics",109,112,"12/02/2019","18:00",1.8,9,1.8,-7,"2"
"5338","2019-02-13","02:30","Atlanta Hawks","Los Angeles Lakers",117,113,"12/02/2019","08:00",1.8,9,1.8,5,"1.0"
"5339","2019-02-13","02:30","Atlanta Hawks","Los Angeles Lakers",117,113,"12/02/2019","22:10",1.8,9,1.8,6,"1.0"
"5340","2019-02-13","03:00","New Orleans Pelicans","Orlando Magic",88,118,"12/02/2019","08:05",1.8,9,1.8,-5,"2"
"5341","2019-02-13","05:30","Golden State Warriors","Utah Jazz",115,108,"12/02/2019","08:05",1.8,9,1.8,-9,"2"
"5342","2019-02-14","02:00","Cleveland Cavaliers","Brooklyn Nets",139,148,"13/02/2019","09:00",1.8,9,1.8,6,"2"
"5343","2019-02-14","02:00","Cleveland Cavaliers","Brooklyn Nets",139,148,"13/02/2019","18:10",1.8,9,1.8,7,"2"
"5344","2019-02-14","02:00","Cleveland Cavaliers","Brooklyn Nets",139,148,"13/02/2019","19:30",1.8,9,1.8,8,"2"
"5345","2019-02-14","02:30","Toronto Raptors","Washington Wizards",129,120,"13/02/2019","09:05",1.8,9,1.8,-11,"2"
"5346","2019-02-14","02:30","Toronto Raptors","Washington Wizards",129,120,"14/02/2019","00:45",1.8,9,1.8,-10,"2"
"5347","2019-02-14","03:00","Minnesota Timberwolves","Houston Rockets",121,111,"13/02/2019","18:20",1.8,9,1.8,3,"1.0"
"5348","2019-02-14","03:00","Minnesota Timberwolves","Houston Rockets",121,111,"13/02/2019","19:30",1.8,9,1.8,4,"1.0"
"5349","2019-02-14","03:30","Dallas Mavericks","Miami Heat",101,112,"13/02/2019","09:05",1.8,9,1.8,-3,"2"
"5350","2019-02-14","05:30","LA Clippers","Phoenix Suns",134,107,"13/02/2019","18:10",1.8,9,1.8,-9,"1.0"
"5351","2019-02-14","02:00","Indiana Pacers","Milwaukee Bucks",97,106,"13/02/2019","09:00",1.8,9,1.8,3,"2"
"5352","2019-02-14","02:00","Indiana Pacers","Milwaukee Bucks",97,106,"13/02/2019","19:30",1.8,9,1.8,4,"2"
"5353","2019-02-14","02:00","Indiana Pacers","Milwaukee Bucks",97,106,"13/02/2019","21:55",1.8,9,1.8,5,"2"
"5354","2019-02-14","02:30","Boston Celtics","Detroit Pistons",118,110,"13/02/2019","18:05",1.8,9,1.8,-5,"1.0"
"5355","2019-02-14","02:30","Boston Celtics","Detroit Pistons",118,110,"13/02/2019","20:05",1.8,9,1.8,-4,"1.0"
"5356","2019-02-14","02:30","New York Knicks","Philadelphia 76ers",111,126,"13/02/2019","18:30",1.8,9,1.8,9,"2"
"5357","2019-02-14","02:30","New York Knicks","Philadelphia 76ers",111,126,"13/02/2019","23:55",1.8,9,1.8,10,"2"
"5358","2019-02-14","03:00","Chicago Bulls","Memphis Grizzlies",122,110,"13/02/2019","18:05",1.8,9,1.8,-2,"1.0"
"5359","2019-02-14","04:00","Denver Nuggets","Sacramento Kings",120,118,"13/02/2019","09:05",1.8,9,1.8,-8,"2"
"5360","2019-02-14","05:30","Portland Trail Blazers","Golden State Warriors",129,107,"13/02/2019","18:35",1.8,9,1.8,3,"1.0"
"5361","2019-02-15","02:30","Atlanta Hawks","New York Knicks",91,106,"14/02/2019","08:00",1.8,9,1.8,-7,"2"
"5362","2019-02-15","02:30","Atlanta Hawks","New York Knicks",91,106,"14/02/2019","17:40",1.8,9,1.8,-8,"2"
"5363","2019-02-15","02:00","Orlando Magic","Charlotte Hornets",127,89,"14/02/2019","07:55",1.8,9,1.8,-3,"1.0"
"5364","2019-02-15","03:00","New Orleans Pelicans","Oklahoma City Thunder",131,122,"14/02/2019","08:00",1.8,9,1.8,4,"1.0"
"5365","2019-02-15","03:00","New Orleans Pelicans","Oklahoma City Thunder",131,122,"14/02/2019","17:10",1.8,9,1.8,5,"1.0"
"5366","2019-02-15","03:00","New Orleans Pelicans","Oklahoma City Thunder",131,122,"14/02/2019","21:50",1.8,9,1.8,6,"1.0"
"5367","2019-02-15","03:00","New Orleans Pelicans","Oklahoma City Thunder",131,122,"14/02/2019","22:35",1.8,9,1.8,5,"1.0"
"5368","2019-02-22","02:00","Cleveland Cavaliers","Phoenix Suns",111,98,"21/02/2019","07:55",1.8,9,1.8,-1,"1.0"
"5369","2019-02-22","03:00","Milwaukee Bucks","Boston Celtics",98,97,"21/02/2019","08:05",1.8,9,1.8,-5,"2"
"5370","2019-02-22","05:30","Los Angeles Lakers","Houston Rockets",111,106,"21/02/2019","08:05",1.8,9,1.8,2,"1.0"
"5371","2019-02-22","05:30","Los Angeles Lakers","Houston Rockets",111,106,"21/02/2019","16:40",1.8,9,1.8,3,"1.0"
"5372","2019-02-22","02:00","Philadelphia 76ers","Miami Heat",106,102,"21/02/2019","07:55",1.8,9,1.8,-7,"2"
"5373","2019-02-22","02:00","Philadelphia 76ers","Miami Heat",106,102,"21/02/2019","18:30",1.8,9,1.8,-6,"2"
"5374","2019-02-22","02:30","Brooklyn Nets","Portland Trail Blazers",99,113,"21/02/2019","17:50",1.8,9,1.8,2,"2"
"5375","2019-02-22","02:30","Brooklyn Nets","Portland Trail Blazers",99,113,"21/02/2019","19:25",1.8,9,1.8,3,"2"
"5376","2019-02-22","05:30","Golden State Warriors","Sacramento Kings",125,123,"21/02/2019","08:05",1.8,9,1.8,-12,"2"
"5377","2019-02-23","02:00","Orlando Magic","Chicago Bulls",109,110,"22/02/2019","09:15",1.8,9,1.8,-8,"2"
"5378","2019-02-23","02:00","Toronto Raptors","San Antonio Spurs",120,117,"22/02/2019","09:30",1.8,9,1.8,-7,"2"
"5379","2019-02-23","02:30","Atlanta Hawks","Detroit Pistons",122,125,"22/02/2019","09:20",1.8,9,1.8,4,"1.0"
"5380","2019-02-23","02:30","Atlanta Hawks","Detroit Pistons",122,125,"22/02/2019","19:30",1.8,9,1.8,5,"1.0"
"5381","2019-02-23","03:00","Memphis Grizzlies","LA Clippers",106,112,"22/02/2019","09:20",1.8,9,1.8,2,"2"
"5382","2019-02-23","04:30","Oklahoma City Thunder","Utah Jazz",148,147,"22/02/2019","09:30",1.8,9,1.8,-4,"2"
"5383","2019-02-23","02:00","Indiana Pacers","New Orleans Pelicans",126,111,"22/02/2019","09:15",1.8,9,1.8,-6,"1.0"
"5384","2019-02-23","02:00","Indiana Pacers","New Orleans Pelicans",126,111,"22/02/2019","19:40",1.8,9,1.8,-7,"1.0"
"5385","2019-02-23","02:00","Charlotte Hornets","Washington Wizards",123,110,"22/02/2019","09:15",1.8,9,1.8,-5,"1.0"
"5386","2019-02-23","02:30","New York Knicks","Minnesota Timberwolves",104,115,"22/02/2019","09:20",1.8,9,1.8,6,"2"
"5387","2019-02-23","03:30","Dallas Mavericks","Denver Nuggets",104,114,"22/02/2019","09:30",1.8,9,1.8,4,"2"
"5388","2019-02-23","03:30","Dallas Mavericks","Denver Nuggets",104,114,"22/02/2019","21:55",1.8,9,1.8,5,"2"
"5389","2019-02-23","20:00","Philadelphia 76ers","Portland Trail Blazers",115,130,"23/02/2019","10:25",1.8,9,1.8,-2,"2"
"5390","2019-02-24","22:30","Toronto Raptors","Orlando Magic",98,113,"24/02/2019","07:35",1.8,9,1.8,-9,"2"
"5391","2019-02-24","22:30","Toronto Raptors","Orlando Magic",98,113,"24/02/2019","17:45",1.8,9,1.8,-10,"2"
"5392","2019-02-24","22:30","Toronto Raptors","Orlando Magic",98,113,"24/02/2019","19:55",1.8,9,1.8,-7,"2"
"5393","2019-02-24","22:30","Toronto Raptors","Orlando Magic",98,113,"24/02/2019","21:20",1.8,9,1.8,-8,"2"
"5394","2019-02-24","02:00","Washington Wizards","Indiana Pacers",112,119,"23/02/2019","17:55",1.8,9,1.8,-1,"2"
"5395","2019-02-24","02:00","Washington Wizards","Indiana Pacers",112,119,"23/02/2019","19:05",1.8,9,1.8,1,"2"
"5396","2019-02-24","02:00","Cleveland Cavaliers","Memphis Grizzlies",112,107,"23/02/2019","10:25",1.8,9,1.8,-2,"1.0"
"5397","2019-02-24","02:30","Miami Heat","Detroit Pistons",96,119,"23/02/2019","14:50",1.8,9,1.8,-4,"2"
"5398","2019-02-24","03:00","Chicago Bulls","Boston Celtics",126,116,"23/02/2019","10:35",1.8,9,1.8,10,"1.0"
"5399","2019-02-24","03:30","Milwaukee Bucks","Minnesota Timberwolves",140,128,"23/02/2019","17:55",1.8,9,1.8,-12,"X"
"5400","2019-02-24","03:30","Milwaukee Bucks","Minnesota Timberwolves",140,128,"23/02/2019","18:30",1.8,9,1.8,-13,"2"
"5401","2019-02-24","02:00","Atlanta Hawks","Phoenix Suns",120,112,"23/02/2019","10:25",1.8,9,1.8,-3,"1.0"
"5402","2019-02-24","02:00","Atlanta Hawks","Phoenix Suns",120,112,"23/02/2019","22:05",1.8,9,1.8,-4,"1.0"
"5403","2019-02-24","02:00","New Orleans Pelicans","Los Angeles Lakers",128,115,"23/02/2019","17:55",1.8,9,1.8,5,"1.0"
"5404","2019-02-24","02:00","New Orleans Pelicans","Los Angeles Lakers",128,115,"23/02/2019","18:50",1.8,9,1.8,6,"1.0"
"5405","2019-02-24","02:00","Charlotte Hornets","Brooklyn Nets",115,117,"23/02/2019","10:35",1.75,9,1.85,-2,"2"
"5406","2019-02-24","02:00","Charlotte Hornets","Brooklyn Nets",115,117,"23/02/2019","17:55",1.8,9,1.8,-3,"2"
"5407","2019-02-24","03:00","Oklahoma City Thunder","Sacramento Kings",116,119,"23/02/2019","14:50",1.8,9,1.8,-6,"2"
"5408","2019-02-24","03:30","Golden State Warriors","Houston Rockets",112,118,"23/02/2019","17:55",1.8,9,1.8,-9,"2"
"5409","2019-02-24","05:00","Utah Jazz","Dallas Mavericks",125,109,"23/02/2019","17:55",1.8,9,1.8,-11,"1.0"
"5410","2019-02-25","02:30","New York Knicks","San Antonio Spurs",130,118,"24/02/2019","07:35",1.8,9,1.8,-8,"1.0"
"5411","2019-02-25","02:30","New York Knicks","San Antonio Spurs",130,118,"24/02/2019","07:40",1.8,9,1.8,8,"1.0"
"5412","2019-02-25","02:30","New York Knicks","San Antonio Spurs",130,118,"24/02/2019","17:45",1.8,9,1.8,9,"1.0"
"5413","2019-02-25","00:00","Denver Nuggets","LA Clippers",123,96,"24/02/2019","07:35",1.8,9,1.8,-9,"1.0"
"5414","2019-02-26","02:00","Detroit Pistons","Indiana Pacers",113,109,"25/02/2019","07:45",1.8,9,1.8,-2,"1.0"
"5415","2019-02-26","02:00","Charlotte Hornets","Golden State Warriors",110,121,"25/02/2019","07:45",1.8,9,1.8,8,"2"
"5416","2019-02-26","02:00","Charlotte Hornets","Golden State Warriors",110,121,"25/02/2019","20:25",1.8,9,1.8,9,"2"
"5417","2019-02-26","02:30","Miami Heat","Phoenix Suns",121,124,"25/02/2019","08:00",1.8,9,1.8,-8,"2"
"5418","2019-02-26","02:30","Miami Heat","Phoenix Suns",121,124,"25/02/2019","21:30",1.8,9,1.8,-9,"2"
"5419","2019-02-26","03:00","Minnesota Timberwolves","Sacramento Kings",112,105,"25/02/2019","17:45",1.8,9,1.8,-2,"1.0"
"5420","2019-02-26","03:00","Minnesota Timberwolves","Sacramento Kings",112,105,"25/02/2019","19:20",1.8,9,1.8,-3,"1.0"
"5421","2019-02-26","03:00","New Orleans Pelicans","Philadelphia 76ers",110,111,"25/02/2019","08:05",1.8,9,1.8,-1,"2"
"5422","2019-02-26","03:00","New Orleans Pelicans","Philadelphia 76ers",110,111,"25/02/2019","18:45",1.8,9,1.8,1,"X"
"5423","2019-02-26","05:30","LA Clippers","Dallas Mavericks",121,112,"25/02/2019","17:45",1.8,9,1.8,-5,"1.0"
"5424","2019-02-26","05:30","LA Clippers","Dallas Mavericks",121,112,"25/02/2019","21:25",1.8,9,1.8,-4,"1.0"
"5425","2019-02-26","02:00","Cleveland Cavaliers","Portland Trail Blazers",110,123,"25/02/2019","07:45",1.8,9,1.8,9,"2"
"5426","2019-02-26","02:30","Brooklyn Nets","San Antonio Spurs",101,85,"25/02/2019","08:00",1.8,9,1.8,-2,"1.0"
"5427","2019-02-26","03:00","Houston Rockets","Atlanta Hawks",119,111,"25/02/2019","17:45",1.8,9,1.8,-11,"2"
"5428","2019-02-26","03:00","Houston Rockets","Atlanta Hawks",119,111,"25/02/2019","18:55",1.8,9,1.8,-13,"2"
"5429","2019-02-26","03:00","Memphis Grizzlies","Los Angeles Lakers",110,105,"25/02/2019","08:05",1.8,9,1.8,5,"1.0"
"5430","2019-02-26","03:00","Memphis Grizzlies","Los Angeles Lakers",110,105,"25/02/2019","22:55",1.8,9,1.8,6,"1.0"
"5431","2019-02-26","03:00","Chicago Bulls","Milwaukee Bucks",106,117,"25/02/2019","08:00",1.8,9,1.8,11,"X"
"5432","2019-02-26","03:00","Chicago Bulls","Milwaukee Bucks",106,117,"25/02/2019","17:45",1.8,9,1.8,7,"2"
"5433","2019-02-27","03:00","Toronto Raptors","Boston Celtics",118,95,"26/02/2019","09:20",1.8,9,1.8,-4,"1.0"
"5434","2019-02-27","02:30","New York Knicks","Orlando Magic",108,103,"26/02/2019","09:20",1.8,9,1.8,7,"1.0"
"5435","2019-02-27","02:30","New York Knicks","Orlando Magic",108,103,"26/02/2019","19:15",1.8,9,1.8,8,"1.0"
"5436","2019-02-27","05:30","Denver Nuggets","Oklahoma City Thunder",121,112,"26/02/2019","09:20",1.8,9,1.8,-3,"1.0"
"5437","2019-02-27","05:30","Denver Nuggets","Oklahoma City Thunder",121,112,"26/02/2019","22:50",1.8,9,1.8,-4,"1.0"
"5438","2019-02-28","02:00","Charlotte Hornets","Houston Rockets",113,118,"27/02/2019","07:30",1.8,9,1.8,4,"2"
"5439","2019-02-28","02:00","Charlotte Hornets","Houston Rockets",113,118,"27/02/2019","19:00",1.8,9,1.8,5,"X"
"5440","2019-02-28","02:30","Brooklyn Nets","Washington Wizards",116,125,"27/02/2019","07:30",1.8,9,1.8,-5,"2"
"5441","2019-02-28","02:30","Brooklyn Nets","Washington Wizards",116,125,"27/02/2019","22:25",1.8,9,1.8,-6,"2"
"5442","2019-02-28","03:00","Boston Celtics","Portland Trail Blazers",92,97,"27/02/2019","07:30",1.8,9,1.8,-3,"2"
"5443","2019-02-28","03:30","Dallas Mavericks","Indiana Pacers",110,101,"27/02/2019","07:30",1.8,9,1.8,1,"1.0"
"5444","2019-02-28","04:00","Utah Jazz","LA Clippers",111,105,"27/02/2019","07:40",1.8,9,1.8,-9,"2"
"5445","2019-02-28","05:30","Los Angeles Lakers","New Orleans Pelicans",125,119,"27/02/2019","07:30",1.8,9,1.8,-5,"1.0"
"5446","2019-02-28","02:30","Atlanta Hawks","Minnesota Timberwolves",131,123,"27/02/2019","07:30",1.8,9,1.8,4,"1.0"
"5447","2019-02-28","02:30","Atlanta Hawks","Minnesota Timberwolves",131,123,"28/02/2019","00:15",1.8,9,1.8,5,"1.0"
"5448","2019-02-28","02:30","Miami Heat","Golden State Warriors",126,125,"27/02/2019","07:40",1.8,9,1.8,9,"1.0"
"5449","2019-02-28","03:00","Memphis Grizzlies","Chicago Bulls",107,109,"27/02/2019","07:30",1.8,9,1.8,-3,"2"
"5450","2019-02-28","03:30","San Antonio Spurs","Detroit Pistons",105,93,"27/02/2019","07:40",1.8,9,1.8,-5,"1.0"
"5451","2019-02-28","05:00","Sacramento Kings","Milwaukee Bucks",140,141,"27/02/2019","18:00",1.8,9,1.8,5,"1.0"
"5452","2019-03-01","02:00","Orlando Magic","Golden State Warriors",103,96,"28/02/2019","07:35",1.8,9,1.8,7,"1.0"
"5453","2019-03-01","02:00","Orlando Magic","Golden State Warriors",103,96,"28/02/2019","20:35",1.8,9,1.8,6,"1.0"
"5454","2019-03-01","02:00","Orlando Magic","Golden State Warriors",103,96,"28/02/2019","21:20",1.8,9,1.8,5,"1.0"
"5455","2019-03-01","02:30","New York Knicks","Cleveland Cavaliers",118,125,"28/02/2019","07:40",1.8,9,1.8,-3,"2"
"5456","2019-03-01","03:00","Houston Rockets","Miami Heat",121,118,"28/02/2019","07:40",1.8,9,1.8,-9,"2"
"5457","2019-03-01","02:00","Indiana Pacers","Minnesota Timberwolves",122,115,"28/02/2019","07:35",1.8,9,1.8,-4,"1.0"
"5458","2019-03-01","03:00","Oklahoma City Thunder","Philadelphia 76ers",104,108,"28/02/2019","07:40",1.8,9,1.8,-8,"2"
"5459","2019-03-01","03:00","Oklahoma City Thunder","Philadelphia 76ers",104,108,"28/02/2019","21:05",1.8,9,1.8,-7,"2"
"5460","2019-03-01","03:00","Oklahoma City Thunder","Philadelphia 76ers",104,108,"28/02/2019","21:15",1.8,9,1.8,-5,"2"
"5461","2019-03-01","05:30","Denver Nuggets","Utah Jazz",104,111,"28/02/2019","07:40",1.8,9,1.8,-6,"2"
"5462","2019-03-01","05:30","Denver Nuggets","Utah Jazz",104,111,"28/02/2019","17:05",1.8,9,1.8,-7,"2"
"5463","2019-03-02","02:30","Atlanta Hawks","Chicago Bulls",161,168,"01/03/2019","08:20",1.8,9,1.8,-2,"2"
"5464","2019-03-02","03:00","Boston Celtics","Washington Wizards",107,96,"01/03/2019","08:20",1.8,9,1.8,-9,"1.0"
"5465","2019-03-02","04:00","Phoenix Suns","New Orleans Pelicans",116,130,"01/03/2019","18:05",1.8,9,1.8,6,"2"
"5466","2019-03-02","05:30","Los Angeles Lakers","Milwaukee Bucks",120,131,"01/03/2019","08:25",1.8,9,1.8,4,"2"
